5.622867932650845e+10 1.374202665457189e+11 -2.427130461850762e+07
2.859209921081688e+10 1.4520073042345e+11 -2.3805303439444967e+07
2.5185674201271343e+09 1.4757350452063406e+11 -2.3210463481510486e+07
-2.3623710471814445e+10 1.4535560451799393e+11 -2.2470168526896764e+07
-4.901276894056409e+10 1.385918555855447e+11 -2.160655350440861e+07
-7.284467228260849e+10 1.2748021331676436e+11 -2.0645951681904797e+07
-9.436425572917598e+10 1.1236626659876382e+11 -1.9617966478493553e+07
-1.12894108046859e+11 9.373080794355046e+10 -1.8554377455424238e+07
-1.2785999627195193e+11 7.217113527188179e+10 -1.7487937763801113e+07
-1.388112280612878e+11 4.8377278963321045e+10 -1.645114043760065e+07
-1.454349095787263e+11 2.3104732894985073e+10 -1.5475028280930873e+07
-1.4756361190247433e+11 -2.8545436301195483e+09 -1.458810503237778e+07
-1.4517651928410498e+11 -2.8701107380807083e+10 -1.381539066991134e+07
-1.3839461919857013e+11 -5.365545512554492e+10 -1.3177725128743785e+07
-1.2747085050992471e+11 -7.698268234533376e+10 -1.2691377788557727e+07
-1.1277632516392003e+11 -9.801356483654971e+10 -1.2367724090457555e+07
-9.478378929343233e+10 -1.1616164826244882e+11 -1.2213058465817159e+07
-7.404941843905809e+10 -1.309362760381076e+11 -1.2228676497411236e+07
-5.1193882440621826e+10 -1.41951751242011e+11 -1.2411099801589834e+07
-2.6883411829176964e+10 -1.4893300411268896e+11 -1.2752383486007934e+07
-1.8113839876957607e+09 -1.5171822571500098e+11 -1.3240484178054383e+07
2.3319250565317745e+10 -1.5025894389918723e+11 -1.3859665593084311e+07
4.781254682765936e+10 -1.446179774503492e+11 -1.4590943491264097e+07
7.099511797271617e+10 -1.3496562690593796e+11 -1.5412568137421653e+07
9.22307109571758e+10 -1.2157436167887268e+11 -1.6300517200525988e+07
1.1093389105094554e+11 -1.0481215646861127e+11 -1.7229009459562473e+07
1.2658291849788034e+11 -8.513452681022408e+10 -1.8171078767915502e+07
1.3873186197075653e+11 -6.307522279598376e+10 -1.9099203353621587e+07
1.4702192307933606e+11 -3.92354690267947e+10 -1.9986070743924685e+07
1.5119184999905515e+11 -1.4271594398242846e+10 -2.080563166859376e+07
1.510872042662601e+11 1.1119111890793884e+10 -2.1534181700920418e+07
1.466681172469093e+11 3.6214445953331665e+10 -2.215128776589204e+07
1.3801504869880048e+11 6.028528081372266e+10 -2.2639801755884998e+07
1.2533195901940797e+11 8.26154059820351e+10 -2.298354655627407e+07
1.0894623593018329e+11 1.0252291041444186e+11 -2.3164904497855358e+07
8.93046890823971e+10 1.1938256499660216e+11 -2.3167776568595324e+07
6.6965017549368996e+10 1.3264841893865346e+11 -2.2982623827277e+07
