4.286473749398282e+12 -1.299771391701205e+12 -7.201980499625565e+10
4.2879348165319653e+12 -1.294795965945858e+12 -7.215526855699707e+10
4.289258092175627e+12 -1.2902713511622395e+12 -7.227833366595026e+10
4.290576635500251e+12 -1.285745312494684e+12 -7.2401319029766e+10
4.2918904449167983e+12 -1.281217854906012e+12 -7.25242245104949e+10
4.2931995188413965e+12 -1.27668898336103e+12 -7.264704997026807e+10
4.294503855695343e+12 -1.2721587028265278e+12 -7.276979527129726e+10
4.2958034539051025e+12 -1.26762701827127e+12 -7.289246027587497e+10
4.2970983119023164e+12 -1.263093934665993e+12 -7.301504484637459e+10
4.2983884281237983e+12 -1.2585594569834019e+12 -7.313754884525044e+10
4.2996738010115356e+12 -1.2540235901981677e+12 -7.32599721350381e+10
4.3009544290126836e+12 -1.2494863392869214e+12 -7.338231457835439e+10
4.3022303105795615e+12 -1.2449477092282473e+12 -7.350457603789757e+10
4.303501444169648e+12 -1.2404077050026772e+12 -7.362675637644759e+10
4.304767828245581e+12 -1.2358663315926812e+12 -7.374885545686597e+10
4.306029461275151e+12 -1.2313235939826604e+12 -7.387087314209608e+10
4.307286341731304e+12 -1.2267794971589392e+12 -7.399280929516324e+10
4.3085384680921377e+12 -1.2222340461097573e+12 -7.41146637791746e+10
4.3097858388409053e+12 -1.2176872458252622e+12 -7.423643645731938e+10
4.311028452466014e+12 -1.2131391012975027e+12 -7.435812719286873e+10
4.312266307461023e+12 -1.2085896175204263e+12 -7.447973584917601e+10
4.313499402324642e+12 -1.2040387994898682e+12 -7.460126228967691e+10
4.3147277355607344e+12 -1.1994866522035474e+12 -7.472270637788939e+10
4.315951305678307e+12 -1.1949331806610586e+12 -7.484406797741403e+10
4.3171701111915127e+12 -1.190378389863865e+12 -7.496534695193413e+10
4.318384150619648e+12 -1.185822284815289e+12 -7.508654316521594e+10
4.3195934224871533e+12 -1.1812648705205042e+12 -7.520765648110881e+10
4.320797925323612e+12 -1.176706151986527e+12 -7.532868676354533e+10
4.321997657663755e+12 -1.172146134222211e+12 -7.544963387654147e+10
4.323192618047461e+12 -1.1675848222382393e+12 -7.557049768419669e+10
4.3243828050197573e+12 -1.163022221047122e+12 -7.5691278050694e+10
4.3255682171308228e+12 -1.1584583356631892e+12 -7.58119748403002e+10
4.3267488529359805e+12 -1.1538931711025881e+12 -7.593258791736577e+10
4.3279247109956973e+12 -1.1493267323832766e+12 -7.605311714632507e+10
4.3290957898755757e+12 -1.1447590245250159e+12 -7.617356239169649e+10
4.3302620881463516e+12 -1.140190052549363e+12 -7.629392351808244e+10
4.3314236043838877e+12 -1.1356198214796582e+12 -7.641420039016951e+10
