5.622867932650845e+10 1.374202665457189e+11 -2.427130461850762e+07
2.855538967429198e+10 1.451920716233595e+11 -2.225502195554245e+07
2.383829820575218e+09 1.475381529464758e+11 -1.7357026355906636e+07
-2.3928174955866035e+10 1.4526549964714813e+11 -8.783825080916252e+06
-4.956954833694642e+10 1.38403715098437e+11 4.522386441994706e+06
-7.374703220569681e+10 1.271298509400617e+11 2.409789058575383e+07
-9.57159991844245e+10 1.1176387366140807e+11 5.224548221907267e+07
-1.1481305794966576e+11 9.275786493851158e+10 9.259229422327396e+07
-1.3049196590128174e+11 7.067754112822728e+10 1.5125317683964455e+08
-1.4236699249884335e+11 4.617277483994949e+10 2.39498007285831e+08
-1.5027543365242877e+11 1.9929084787813293e+10 3.807179850191242e+08
-1.5439933062195868e+11 -7.421913880058134e+09 6.325654165273867e+08
-1.5563994399234665e+11 -3.550787374764051e+10 1.1861137705465896e+09
-1.582246634399423e+11 -6.4662446755092476e+10 3.410200809995519e+09
-1.6822016774272516e+11 -6.784960064129874e+10 2.0052079063228424e+10
-1.5984194203035358e+11 -5.621973456346176e+10 3.446776195210003e+10
-1.4484226081607217e+11 -4.413273240431477e+10 4.6294563518754234e+10
-1.2426432901863942e+11 -3.1082466324113037e+10 5.5805698741239395e+10
-9.712670573957489e+10 -1.675661446282391e+10 6.171772523502105e+10
-6.114279654030526e+10 -1.708598456063181e+09 6.0155572912517166e+10
-1.4891310893189953e+10 9.29339969917672e+09 4.110299192134104e+10
2.240109786015364e+10 -2.0931982891854444e+09 -7.48949438277508e+09
2.204969667379608e+10 -3.3945637579247246e+10 -5.219603914121953e+10
6.438574085411496e+09 -6.340905269634051e+10 -7.791862729998895e+10
-1.209871448718564e+10 -8.750613100829523e+10 -9.228937886673422e+10
-3.0498908468702557e+10 -1.0711340588936223e+11 -9.981369506030069e+10
-4.785981480157724e+10 -1.2308133660380911e+11 -1.0276996536519357e+11
-6.387456321937114e+10 -1.3601346391279134e+11 -1.0243882286455013e+11
-7.843221585742676e+10 -1.4633152365400925e+11 -9.961258396729865e+10
-9.149158186381927e+10 -1.5433539180818417e+11 -9.481951574281752e+10
-1.0303462511842113e+11 -1.6024186079949185e+11 -8.843344502425797e+10
-1.1304706306433128e+11 -1.6420885305620572e+11 -8.07324894510316e+10
-1.2150925826071199e+11 -1.663506999791704e+11 -7.193310745141989e+10
-1.2839115529339786e+11 -1.66747913457892e+11 -6.221132815035923e+10
-1.3364864417404951e+11 -1.6545344060717526e+11 -5.171703946073782e+10
-1.3722005913034761e+11 -1.624965625749563e+11 -4.058453801624292e+10
-1.3902198030579733e+11 -1.578851249867913e+11 -2.8941324118172516e+10
