2.970663078825469e+08 8.925307081439127e+08 -1.864359384502308e+07
2.970610602091688e+08 8.925293671719819e+08 -1.8643453489281677e+07
2.9705665672039413e+08 8.925272462699732e+08 -1.864333288817485e+07
2.970510706563963e+08 8.925241615918372e+08 -1.864317830559743e+07
2.9704430382908225e+08 8.925201160300758e+08 -1.8642989328707542e+07
2.970363570168479e+08 8.925151126988332e+08 -1.8642765434548113e+07
2.970272298597218e+08 8.925091547177745e+08 -1.8642505998303402e+07
2.970169208049108e+08 8.925022449542497e+08 -1.8642210309584603e+07
2.970054271200019e+08 8.924943857381209e+08 -1.864187759715263e+07
2.9699274498631924e+08 8.924855785712866e+08 -1.8641507061424598e+07
2.9697886967643285e+08 8.924758238595756e+08 -1.8641097912869893e+07
2.9696379580860215e+08 8.924651206962895e+08 -1.8640649413242027e+07
2.969475176592127e+08 8.924534667229354e+08 -1.864016091582176e+07
2.9693002950486e+08 8.924408580837086e+08 -1.8639631900718268e+07
2.969113259611415e+08 8.924272894777632e+08 -1.8639062001876615e+07
2.9689140228664756e+08 8.924127543001423e+08 -1.86384510236462e+07
2.9687025462752503e+08 8.923972448514762e+08 -1.8637798946275882e+07
2.968478801882889e+08 8.923807525903438e+08 -1.863710592115361e+07
2.9682427732557625e+08 8.923632684011809e+08 -1.8636372257702235e+07
2.967994455709145e+08 8.923447828539884e+08 -1.8635598404428072e+07
2.967733855948971e+08 8.923252864381756e+08 -1.8634784926701844e+07
2.967460991281057e+08 8.923047697598149e+08 -1.8633932483554926e+07
2.9671758885420924e+08 8.922832236979487e+08 -1.863304180526222e+07
2.9668785828882086e+08 8.922606395205278e+08 -1.8632113672910165e+07
2.966569116548696e+08 8.922370089638239e+08 -1.863114890062241e+07
2.966247537621999e+08 8.92212324280896e+08 -1.8630148320694737e+07
2.9659138989634395e+08 8.921865782652457e+08 -1.8629112771591663e+07
2.965568257191602e+08 8.921597642555579e+08 -1.8628043088569734e+07
2.965210671823563e+08 8.921318761267409e+08 -1.862694009659496e+07
2.9648412045377386e+08 8.921029082716033e+08 -1.86258046051885e+07
2.964459918556019e+08 8.920728555766084e+08 -1.8624637404843073e+07
2.964066878133064e+08 8.920417133943236e+08 -1.862343926468473e+07
2.963662148139084e+08 8.920094775144798e+08 -1.862221093109794e+07
2.963245793722391e+08 8.919761441349887e+08 -1.862095312707801e+07
2.9628178800388414e+08 8.919417098338181e+08 -1.861966655211883e+07
2.9623784720365834e+08 8.919061715422934e+08 -1.861835188248319e+07
2.961927634286012e+08 8.918695265201465e+08 -1.8617009771736667e+07
2.961465430846315e+08 8.918317723324592e+08 -1.861564085145377e+07
2.9609919251613957e+08 8.917929068285301e+08 -1.861424573202782e+07
2.960507179979201e+08 8.917529281226122e+08 -1.8612825003533855e+07
2.9600112572895867e+08 8.917118345764228e+08 -1.8611379236607898e+07
2.959504218276776e+08 8.916696247832965e+08 -1.8609908983316828e+07
2.958986123283248e+08 8.916262975538406e+08 -1.8608414778001245e+07
2.9584570317825395e+08 8.915818519029502e+08 -1.8606897138079952e+07
2.9579170023589885e+08 8.915362870380391e+08 -1.860535656480932e+07
2.9573660926928586e+08 8.914896023483583e+08 -1.8603793543994103e+07
2.9568043595496565e+08 8.914417973952755e+08 -1.860220854664874e+07
2.956231858772729e+08 8.913928719034061e+08 -1.8600602029609833e+07
2.9556486452784544e+08 8.913428257524954e+08 -1.8598974436101712e+07
2.955054773053529e+08 8.91291658969963e+08 -1.8597326196257684e+07
2.9544502951539963e+08 8.912393717240335e+08 -1.859565772760004e+07
2.953835263705774e+08 8.91185964317386e+08 -1.8593969435482103e+07
2.9532097299065477e+08 8.91131437181266e+08 -1.859226171349568e+07
2.9525737440289485e+08 8.910757908700117e+08 -1.8590534943847165e+07
2.9519273554250157e+08 8.910190260559584e+08 -1.8588789497705437e+07
2.951270612531968e+08 8.909611435246876e+08 -1.8587025735524427e+07
2.95060356287937e+08 8.909021441706011e+08 -1.858524400734292e+07
2.949926253097784e+08 8.908420289928031e+08 -1.858344465306391e+07
2.949238728929039e+08 8.907807990912839e+08 -1.8581628002715316e+07
2.9485410352382505e+08 8.907184556634048e+08 -1.8579794376693565e+07
2.947833216027745e+08 8.906550000006901e+08 -1.8577944085990943e+07
2.9471153144530463e+08 8.905904334859418e+08 -1.8576077432407156e+07
2.9463873728410757e+08 8.905247575906985e+08 -1.8574194708744865e+07
2.9456494327107185e+08 8.904579738730695e+08 -1.857229619898827e+07
2.944901534795895e+08 8.903900839759834e+08 -1.8570382178462937e+07
2.94414371907125e+08 8.903210896259003e+08 -1.8568452913974125e+07
2.94337602478054e+08 8.902509926320478e+08 -1.8566508663919672e+07
2.9425984904677653e+08 8.901797948862535e+08 -1.856454967837215e+07
2.9418111540110093e+08 8.90107498363457e+08 -1.8562576199123267e+07
2.941014052658877e+08 8.900341051230037e+08 -1.8560588459681664e+07
2.9402072230693036e+08 8.899596173108346e+08 -1.8558586685212657e+07
2.9393907013503516e+08 8.898840371627069e+08 -1.8556571092405856e+07
2.938564523102412e+08 8.898073670085984e+08 -1.855454188925299e+07
2.937728723460976e+08 8.897296092784718e+08 -1.855249927471425e+07
2.9368833371387845e+08 8.896507665095922e+08 -1.8550443438246597e+07
2.936028398465762e+08 8.895708413556191e+08 -1.8548374559161663e+07
2.9351639414245546e+08 8.894898365977112e+08 -1.854629280577421e+07
2.934289999678823e+08 8.894077551579007e+08 -1.8544198334294166e+07
2.93340660659055e+08 8.89324600115004e+08 -1.8542091287406474e+07
2.932513795221548e+08 8.892403747233379e+08 -1.8539971792472944e+07
2.9316115983130056e+08 8.891550824344893e+08 -1.853783995927973e+07
2.9307000482353336e+08 8.890687269223404e+08 -1.8535695877243053e+07
2.929779176898675e+08 8.889813121114688e+08 -1.853353961197551e+07
2.9288490156122804e+08 8.888928422088944e+08 -1.853137120110729e+07
2.927909594878596e+08 8.888033217389269e+08 -1.8529190649252903e+07
2.926960944105468e+08 8.887127555805415e+08 -1.852699792201825e+07
2.926003091217616e+08 8.88621149006251e+08 -1.8524792938959792e+07
2.9250360621469206e+08 8.88528507720822e+08 -1.8522575565443385e+07
2.924059880180696e+08 8.884348378973745e+08 -1.8520345603413135e+07
2.9230745651490325e+08 8.883401462074059e+08 -1.8518102781179503e+07
2.922080132437578e+08 8.882444398401164e+08 -1.8515846742479753e+07
2.9210765918224007e+08 8.88147726505172e+08 -1.8513577035259027e+07
2.9200639461402005e+08 8.880500144118996e+08 -1.8511293100866556e+07
2.919042189831273e+08 8.879513122171369e+08 -1.8508994264645558e+07
2.9180113074242663e+08 8.878516289339787e+08 -1.8506679729184408e+07
2.9169712720688826e+08 8.877509737949339e+08 -1.8504348571732868e+07
2.915922044260317e+08 8.87649356066022e+08 -1.8501999747386407e+07
2.914863570929072e+08 8.875467848133583e+08 -1.849963209950521e+07
2.913795785080715e+08 8.874432686306471e+08 -1.8497244378373682e+07
2.912718606150842e+08 8.873388153438984e+08 -1.8494835268283922e+07
2.911631941183516e+08 8.872334317170702e+08 -1.84924034221007e+07
2.9105356868482685e+08 8.871271231871822e+08 -1.8489947501114655e+07
2.9094297321947855e+08 8.870198936578431e+08 -1.8487466216894504e+07
2.9083139619300073e+08 8.869117453750527e+08 -1.8484958371214513e+07
2.907188259917957e+08 8.868026788990769e+08 -1.84824228901811e+07
2.906052512570806e+08 8.86692693173231e+08 -1.8479858849449657e+07
2.904906611828312e+08 8.865817856775638e+08 -1.8477265488734223e+07
2.903750457502074e+08 8.864699526456394e+08 -1.8474642215340443e+07
2.902583958868075e+08 8.863571893176675e+08 -1.8471988597838096e+07
2.9014070354988694e+08 8.862434902033919e+08 -1.8469304351966124e+07
2.9002196174138206e+08 8.861288493323318e+08 -1.8466589321319908e+07
2.8990216446806365e+08 8.860132604753907e+08 -1.8463843455349077e+07
2.897813066623356e+08 8.858967173287411e+08 -1.846106678683213e+07
2.8965938407873386e+08 8.857792136569366e+08 -1.845825941045808e+07
2.895363931790335e+08 8.856607433967324e+08 -1.8455421463578504e+07
2.8941233101595134e+08 8.855413007259574e+08 -1.8452553109691564e+07
