5.622867932650845e+10 1.374202665457189e+11 -2.427130461850762e+07
5.132981678039572e+10 1.3922545672019763e+11 -2.420199928717218e+07
4.885635341476684e+10 1.400640754360681e+11 -2.416473364440486e+07
4.6367866962865456e+10 1.4085963930917145e+11 -2.4125738905245136e+07
4.3865114053040855e+10 1.416118620937637e+11 -2.408502543108811e+07
4.1348857336624626e+10 1.4232047108588797e+11 -2.4042604136229638e+07
3.881986523766574e+10 1.4298520726894745e+11 -2.399848648556115e+07
3.627891169857153e+10 1.4360582545442352e+11 -2.395268449295797e+07
3.372677592175666e+10 1.4418209441760403e+11 -2.3905210720653195e+07
3.116424210740671e+10 1.4471379702818875e+11 -2.385607827972923e+07
2.8592099187466515e+10 1.4520073037563916e+11 -2.3805300831577428e+07
2.60111405559663e+10 1.4564270588914227e+11 -2.3752892589835428e+07
2.3422163795801735e+10 1.4603954945206207e+11 -2.369886832203605e+07
2.0825970402087395e+10 1.4639110151075687e+11 -2.364324335012561e+07
1.82233655022079e+10 1.4669721717764743e+11 -2.358603354919199e+07
1.5615157572696823e+10 1.46957766328426e+11 -2.3527255344120026e+07
1.3002158153079775e+10 1.4717263369330115e+11 -2.346692570430904e+07
1.0385181556824156e+10 1.473417189421764e+11 -2.3405062136892196e+07
7.76504457954323e+09 1.4746493676366287e+11 -2.3341682679017708e+07
5.14256620460647e+09 1.4754221693782916e+11 -2.3276805889706578e+07
2.5185673063115926e+09 1.4757350440259332e+11 -2.321045084166256e+07
-1.0612964922315454e+08 1.475587593136664e+11 -2.31426371132498e+07
-2.7307009052849317e+09 1.4749795709796027e+11 -2.307338478071963e+07
-5.35432171774597e+09 1.473910885003772e+11 -2.300271441067723e+07
-7.976166660029459e+09 1.4723815962390405e+11 -2.29306470527295e+07
-1.0595409929691156e+10 1.470391919629385e+11 -2.2857204232236423e+07
-1.3211225656443296e+10 1.4679422242978055e+11 -2.2782407943088118e+07
-1.5822788211444532e+10 1.4650330337422742e+11 -2.2706280640439015e+07
-1.8429272517676968e+10 1.4616650259621613e+11 -2.262884523334373e+07
-2.1029854361228844e+10 1.4578390335146313e+11 -2.2550125077252097e+07
-2.3623710703299084e+10 1.4535560435005606e+11 -2.2470143966332477e+07
-2.621001999273787e+10 1.4488171974795865e+11 -2.238892612560191e+07
-2.8787962478935417e+10 1.443623791313955e+11 -2.2306496202849127e+07
-3.135672052486953e+10 1.437977274940894e+11 -2.222287926034213e+07
-3.391547892012095e+10 1.4318792520732944e+11 -2.213810076631623e+07
-3.6463425193664375e+10 1.4253314798285526e+11 -2.2052186586241603e+07
-3.8999749926241905e+10 1.4183358682854724e+11 -2.196516297387157e+07
-4.152364706212494e+10 1.4108944799692017e+11 -2.1877056562074564e+07
-4.403431422006998e+10 1.4030095292642325e+11 -2.1787894353453793e+07
-4.653095300327339e+10 1.394683381755556e+11 -2.1697703710759535e+07
-4.901276930813025e+10 1.385918553498129e+11 -2.160651234709959e+07
-5.147897363160226e+10 1.3767177102148697e+11 -2.151434831595389e+07
-5.392878137700041e+10 1.3670836664234628e+11 -2.142124000099954e+07
-5.636141315798844e+10 1.357019384492319e+11 -2.1327216105752908e+07
-5.877609510061398e+10 1.3465279736260924e+11 -2.1232305643035516e+07
-6.11720591431756e+10 1.3356126887812263e+11 -2.11365379242707e+07
-6.354854333373493e+10 1.3242769295120572e+11 -2.103994254861808e+07
-6.5904792125084915e+10 1.3125242387480678e+11 -2.0942549391953055e+07
-6.82400566669867e+10 1.300358301502944e+11 -2.0844388595698647e+07
-7.055359509549e+10 1.2877829435161478e+11 -2.074549055551704e+07
-7.28446728191538e+10 1.2748021298277792e+11 -2.064588590986833e+07
-7.511256280198657e+10 1.2614199632875606e+11 -2.054560552844403e+07
-7.735654584292853e+10 1.2476406829988309e+11 -2.044468050048297e+07
-7.957591085170026e+10 1.2334686626984995e+11 -2.034314212297729e+07
-8.176995512084618e+10 1.2189084090739592e+11 -2.0241021888776284e+07
-8.393798459380412e+10 1.2039645600180188e+11 -2.0138351474595916e+07
-8.607931412883572e+10 1.1886418828229625e+11 -2.0035162728941888e+07
-8.819326775865639e+10 1.1729452723149016e+11 -1.993148765995415e+07
-9.027917894560716e+10 1.1568797489296295e+11 -1.9827358423180822e+07
-9.233639083221516e+10 1.1404504567312439e+11 -1.97228073092895e+07
-9.436425648699335e+10 1.1236626613748428e+11 -1.961786673172393e+07
-9.636213914533478e+10 1.1065217480146533e+11 -1.9512569214314114e+07
-9.832941244536131e+10 1.0890332191589883e+11 -1.9406947378847793e+07
-1.0026546065859123e+11 1.0712026924734758e+11 -1.9301033932611402e+07
-1.0216967891529524e+11 1.0530358985340399e+11 -1.9194861655908447e+07
-1.0404147342441536e+11 1.0345386785311554e+11 -1.9088463389563307e+07
-1.0588026168792636e+11 1.01571698192693e+11 -1.8981872022418432e+07
-1.0768547270952455e+11 9.965768640666075e+10 -1.8875120478832792e+07
-1.0945654719753435e+11 9.771244837461136e+10 -1.8768241706189495e+07
-1.1119293776192828e+11 9.573661007372966e+10 -1.86612686624203e+07
-1.1289410910536192e+11 9.373080732725468e+10 -1.855423430355478e+07
-1.1455953820813066e+11 9.169568554904994e+10 -1.8447171571301743e+07
-1.1618871450696118e+11 8.963189948445525e+10 -1.8340113380670387e+07
-1.1778114006755614e+11 8.754011294759535e+10 -1.8233092607638616e+07
-1.1933632975081659e+11 8.542099855532243e+10 -1.8126142076875735e+07
-1.2085381137267232e+11 8.327523745797134e+10 -1.8019294549526628e+07
-1.2233312585745651e+11 8.110351906710797e+10 -1.7912582711064298e+07
-1.2377382738476695e+11 7.890654078045226e+10 -1.780603915921749e+07
-1.251754835297619e+11 7.66850077041584e+10 -1.769969639197984e+07
-1.2653767539684494e+11 7.443963237263579e+10 -1.7593586795706738e+07
-1.2785999774669893e+11 7.217113446609436e+10 -1.7487742633305848e+07
-1.2914205911663528e+11 6.9880240525999e+10 -1.7382196032526787e+07
-1.3038348193423058e+11 6.756768366861713e+10 -1.7276978974355172e+07
-1.315839026242286e+11 6.5234203296844055e+10 -1.7172123281515785e+07
-1.3274297170869176e+11 6.288054481048989e+10 -1.7067660607089095e+07
-1.3386035390039143e+11 6.050745931521175e+10 -1.6963622423244897e+07
-1.3493572818943304e+11 5.811570333027387e+10 -1.686004001009621e+07
-1.359687879231168e+11 5.570603849531764e+10 -1.675694444467593e+07
-1.3695924087904114e+11 5.327923127632204e+10 -1.6654366590038093e+07
-1.3790680933146112e+11 5.0836052670934105e+10 -1.6552337084484953e+07
-1.3881123011091995e+11 4.837727791334715e+10 -1.6450886330920361e+07
-1.3967225465717636e+11 4.590368617890286e+10 -1.6350044486329447e+07
-1.404896490654569e+11 4.341606028859157e+10 -1.6249841451384187e+07
-1.4126319412606656e+11 4.091518641362286e+10 -1.6150306860174293e+07
-1.4199268535739627e+11 3.8401853780236496e+10 -1.6051470070063177e+07
-1.4267793303237137e+11 3.587685437492102e+10 -1.5953360151669508e+07
-1.4331876219838916e+11 3.334098265020526e+10 -1.5856005878976306e+07
-1.4391501269079877e+11 3.079503523118471e+10 -1.5759435719571786e+07
-1.4446653913998114e+11 2.8239810622942368e+10 -1.5663677825029023e+07
-1.449732109720913e+11 2.567610891902031e+10 -1.55687600214352e+07
-1.4543491240352917e+11 2.31047315110953e+10 -1.5474709800085265e+07
-1.4585154242920953e+11 2.0526480800008446e+10 -1.5381554308358999e+07
